timestamp,ghi_wm2,temp_c,tipo_dia,bloque_horario,evento_social,hora,mes,dia_semana_0_6,dia_semana_iso,dow_sin,dow_cos,hora_sin,hora_cos,occ_dormitorios,occ_sala,occ_cocina,occ_servicios,occ_total,ocupacion_binaria,demanda_dormitorios_kwh,demanda_sala_kwh,demanda_cocina_kwh,demanda_servicios_kwh,load_base_kwh,load_tv_kwh,load_laptops_kwh,load_lavadora_kwh,demanda_casa_hora,energia_fv_kwh,unidad_energia_fv,potencia_fv_kw,unidad_potencia_fv,SOC_bateria_base,energia_bateria_base_kwh,energia_curtail_base_kwh,demanda_no_servida_base_kwh,ev_disponible,ev_presente,ev_ready,p_ev_max_kw,e_ev_max_kwh_h,ev_cargable,demanda_critica_hora,demanda_flexible_hora,demanda_controlable_hora,demanda_efectiva_u1,hay_excedente_fv,ducha_evento,ducha_minutos,ducha_potencial_kwh,ducha_modo,demanda_pred_lstm_t1,SOC_mpc,bat_charge_kwh,bat_discharge_kwh,ENS_total_kwh,Curt_kwh,u_shed,u_ducha,ducha_servida_kwh,demanda_total_potencial_kwh,demanda_servida_kwh
2025-03-20 15:00:00,434.52,12.79,evento,tarde,1,15,3,3,4,-0.433883739117558,-0.9009688679024191,-0.7071067811865475,-0.7071067811865477,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.09,0.0,0.0,0.432,2.5592532768000003,kWh,2.5592532768000003,kW,1.0,0.0,2.1272532768000003,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.275,0.432,1,0,0,0.0,none,0.5370827913284302,0.8284581808885785,4.947407460010112,2.8201532961629185,4.276262693798005e-07,0.0,0.9999998821351057,0.0,0.0,0.43200000000000005,0.4319995399608847
2025-03-20 16:00:00,275.65,11.66,evento,tarde,1,16,3,3,4,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,1.623534396,kWh,1.623534396,kW,1.0,0.0,1.281534396,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,1,0,0,0.0,none,0.4981059730052948,0.912345105320912,4.923743472807476,3.6467527021015784,1.5338203223397058e-09,0.004543626885792805,0.9999999996949126,0.0,0.0,0.34199999999999997,0.3419999984097385
2025-03-20 17:00:00,67.43,10.29,evento,tarde,1,17,3,3,4,-0.433883739117558,-0.9009688679024191,-0.9659258262890684,-0.2588190451025206,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.3971519112000001,kWh,0.3971519112000001,kW,1.0,0.0,0.0551519112,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,1,0,0,0.0,none,0.47761818766593933,0.8879080187300618,2.9467126360779123,2.891560476673394,1.2201626518263272e-07,0.0,0.9999999774039862,0.0,0.0,0.34199999999999997,0.34199987380347224
2025-03-20 18:00:00,0.0,9.42,evento,noche,1,18,3,3,4,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210287e-16,1,4,0,0,5,1,0.037,0.148,0.0,0.0,0.157,0.09,0.0,0.0,0.432,0.0,kWh,0.0,kW,0.9545263157894738,-0.4547368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.275,0.432,0,0,0,0.0,none,0.5621321201324463,0.8422273219836043,0.020176609134779266,0.45217600883548503,2.8943824320568666e-07,0.0,0.9999999203597111,0.0,0.0,0.43200000000000005,0.43199968866067734
2025-03-20 19:00:00,0.0,9.29,evento,noche,1,19,3,3,4,-0.433883739117558,-0.9009688679024191,-0.9659258262890684,0.2588190451025203,1,2,2,0,5,1,0.037,0.074,0.074,0.0,0.157,0.09,0.0,0.0,0.432,0.0,kWh,0.0,kW,0.9090526315789476,-0.4547368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.275,0.432,0,1,10,0.5833333333333333,bateria,0.5782140493392944,0.7350843580455925,0.025916148278985952,1.0412474812328973,8.284192473444177e-07,0.0,0.9999997716810455,0.9999995156870665,0.5833330508174553,1.0153333333333334,1.0153321596104954
2025-03-20 20:00:00,0.0,8.94,evento,noche,1,20,3,3,4,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,1,2,2,0,5,1,0.037,0.074,0.974,0.0,0.157,0.09,0.0,0.0,1.332,0.0,kWh,0.0,kW,0.768842105263158,-1.402105263157895,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,1.16,1.332,0,1,10,0.5833333333333333,bateria,0.5514148473739624,0.533145371308726,0.031674971196229036,1.947007035504828,3.623115934507381e-07,0.0,0.9999996369098895,0.9999997881917174,0.5833332097785018,1.915333333333333,1.91533242628238
2025-03-20 21:00:00,0.0,8.9,evento,noche,1,21,3,3,4,-0.433883739117558,-0.9009688679024191,-0.7071067811865477,0.7071067811865474,1,3,0,1,5,1,0.037,0.111,0.0,0.08,0.157,0.09,0.045,0.0,0.52,0.0,kWh,0.0,kW,0.7141052631578948,-0.5473684210526316,0.0,0.0,1,0,1,3.3,3.3,0,0.172,0.0,0.348,0.52,0,0,0,0.0,none,0.5152996778488159,0.47795880267881685,0.04384082422273312,0.5638387458451533,9.804760186442003e-07,0.0,0.9999996579949954,0.0,0.0,0.52,0.5199989005062398
2025-03-20 22:00:00,0.0,8.78,evento,noche,1,22,3,3,4,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,2,3,0,0,5,1,0.074,0.111,0.0,0.0,0.157,0.09,0.045,0.0,0.477,0.0,kWh,0.0,kW,0.6638947368421053,-0.5021052631578947,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.305,0.477,0,0,0,0.0,none,0.465607613325119,0.4277061521912634,0.004114956654201171,0.48111392801217456,4.929034809686974e-07,0.0,0.9999998501265891,2.737612192071113e-16,0.0,0.477,0.47699946138512866
2025-03-20 23:00:00,0.0,8.73,evento,noche,1,23,3,3,4,-0.433883739117558,-0.9009688679024191,-0.2588190451025207,0.9659258262890684,2,3,0,0,5,1,0.074,0.111,0.0,0.0,0.157,0.0,0.045,0.0,0.387,0.0,kWh,0.0,kW,0.6231578947368421,-0.4073684210526316,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.215,0.387,0,0,0,0.0,none,0.40997543931007385,0.3865527471348821,0.04056665566518798,0.4275687547734541,0.0,1.024016289104069e-06,1.0,0.0,0.0,0.387,0.387
2025-03-21 00:00:00,0.0,8.58,evento,madrugada,1,0,3,4,5,-0.9749279121818236,-0.2225209339563146,0.0,1.0,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.5871578947368421,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none,0.3509483337402344,0.35050623228225836,0.004554007795450279,0.34655188313531954,1.0478328262003582e-06,0.0,0.9999998214709436,0.0,0.0,0.34199999999999997,0.34199892181723424
2025-03-21 01:00:00,0.0,8.36,evento,madrugada,1,1,3,4,5,-0.9749279121818236,-0.2225209339563146,0.2588190451025207,0.9659258262890684,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.5511578947368421,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none,0.3392540514469147,0.3143828703746066,0.012033666576236564,0.35403232220774544,6.630430744135816e-07,0.0,0.9999998870196596,0.0,0.0,0.34199999999999997,0.34199931775026776
2025-03-21 02:00:00,0.0,7.93,evento,madrugada,1,2,3,4,5,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.515157894736842,-0.36,0.0,0.0,1,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none,0.33113914728164673,0.2780708918837974,0.030403113291029064,0.3724026054078411,2.5047530156701334e-07,0.0,0.9999999573244588,0.0,0.0,0.34199999999999997,0.34199974226985647
2025-03-21 03:00:00,0.0,7.71,evento,madrugada,1,3,3,4,5,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,0.7071067811865476,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.479157894736842,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none,0.32790258526802063,0.241945263226317,0.012242832608824101,0.35424262867552747,1.0057166834273919e-07,0.0,0.9999999828658631,0.0,0.0,0.34199999999999997,0.3419998965155284
2025-03-21 04:00:00,0.0,7.37,evento,madrugada,1,4,3,4,5,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.443157894736842,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none,0.3326018154621124,0.20579312720941573,0.01489769728238296,0.35689046395791274,3.5697682880470233e-06,0.0,0.9999993934985693,3.748913115006432e-14,0.0,0.34199999999999997,0.3419963271264687
2025-03-21 05:00:00,0.0,7.24,evento,madrugada,1,5,3,4,5,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.407157894736842,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,1,10,0.5833333333333333,bateria,0.3434191048145294,0.10828397019641982,0.010298334857163777,0.9356312388320513,1.8129502560154985e-07,0.0,0.999999969121515,0.9999998940444129,0.5833332715259074,0.9253333333333332,0.9253330849815394
2025-03-21 06:00:00,46.22,7.67,evento,manana,1,6,3,4,5,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.2722284048,kWh,0.2722284048,kW,0.3998135162947367,-0.0734437844210526,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,0,0,0,0.0,none,0.3565320670604706,0.10000011974413614,0.0915135684639092,0.16128757483537315,0.0,1.18883651300863e-06,1.0,0.0,0.0,0.34199999999999997,0.34199999999999997
2025-03-21 07:00:00,250.45,9.01,evento,manana,1,7,3,4,5,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,-0.2588190451025208,0,4,1,0,5,1,0.0,0.148,0.037,0.0,0.157,0.0,0.0,0.0,0.342,1.4751104279999998,kWh,1.4751104279999998,kW,0.5074590069547367,1.0764549065999998,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,1,1,16,0.9333333333333332,fv,0.3699687421321869,0.11462484857196242,0.6240222399673838,0.4242451477062141,0.0,1.029180244688914e-09,1.0,1.0,0.9333333333333332,1.2753333333333332,1.2753333333333332
2025-03-21 08:00:00,432.1,10.52,evento,manana,1,8,3,4,5,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0,4,1,0,5,1,0.0,0.148,0.037,0.0,0.157,0.0,0.0,0.0,0.342,2.544999864,kWh,2.544999864,kW,0.7167439940347367,2.0928498708,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,1,0,0,0.0,none,0.39391717314720154,0.184776259950058,2.0117168107627896,1.1491360136215099,3.3852637043069085e-10,1.3404190671948348,1.0,0.0,0.0,0.34199999999999997,0.3419999996614736
2025-03-21 09:00:00,555.92,12.19,evento,manana,1,9,3,4,5,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,-0.7071067811865475,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,3.2742798527999994,kWh,3.2742798527999994,kW,0.9953105800507366,2.785665860159999,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,1,0,0,0.0,none,0.43289193511009216,0.3223312332082625,1.8818002490405341,0.3915524788061393,2.0693112746331057e-10,1.4420320827713229,1.0,0.0,0.0,0.34199999999999997,0.34199999979306883
2025-03-21 10:00:00,562.4,13.37,evento,manana,1,10,3,4,5,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,3.312446016,kWh,3.312446016,kW,1.0,0.0468941994926339,2.921083700744596,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,1,0,0,0.0,none,0.4944179952144623,0.454459508820279,2.485916256075647,0.9883208027941139,1.9536186594977127e-09,1.4728505646680388,1.0,0.0,0.0,0.34199999999999997,0.3419999980463813
2025-03-21 11:00:00,679.3,13.86,evento,manana,1,11,3,4,5,-0.9749279121818236,-0.2225209339563146,0.258819045102521,-0.9659258262890682,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,4.000968312,kWh,4.000968312,kW,1.0,0.0,3.658968312,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,1,0,0,0.0,none,0.5703128576278687,0.6549581191214552,2.8315735369887465,0.6507583192711704,0.0,1.4781530384971127,1.0,0.0,0.0,0.34199999999999997,0.34199999999999997
2025-03-21 12:00:00,657.95,14.15,evento,tarde,1,12,3,4,5,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0,3,1,0,4,1,0.0,0.111,0.037,0.0,0.157,0.09,0.0,0.0,0.395,3.8752202280000008,kWh,3.8752202280000008,kW,1.0,0.0,3.4802202280000007,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.238,0.395,1,0,0,0.0,none,0.6496649980545044,0.8399718041744697,17.6675911365305,14.18737099271514,0.0,2.7553224375873842e-08,1.0,1.1444223884725777e-15,0.0,0.395,0.395
2025-03-21 13:00:00,630.53,14.03,evento,tarde,1,13,3,4,5,-0.9749279121818236,-0.2225209339563146,-0.2588190451025203,-0.9659258262890684,0,3,2,0,5,1,0.0,0.111,0.974,0.0,0.157,0.09,0.045,0.0,1.377,3.7137208152,kWh,3.7137208152,kW,1.0,0.0,2.3367208152,0.0,1,1,1,3.3,3.3,1,0.157,0.0,1.22,1.377,1,0,0,0.0,none,0.6514503955841064,0.6177562962467903,7.298789808580275,8.698205127556651,0.0,3.736136127945899,1.0,0.0,0.0,1.377,1.377
2025-03-21 14:00:00,498.23,13.37,evento,tarde,1,14,3,4,5,-0.9749279121818236,-0.2225209339563146,-0.5000000000000001,-0.8660254037844386,0,4,1,0,5,1,0.0,0.148,0.037,0.0,0.157,0.09,0.045,0.0,0.477,2.9344949832000005,kWh,2.9344949832000005,kW,1.0,0.0,2.4574949832000006,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.3199999999999999,0.477,1,0,0,0.0,none,0.6246275901794434,0.76845528625528,5.456703757878115,3.493034736404346,1.2637545183824176e-07,0.49382610132359556,0.999999959071241,0.0,0.0,0.47699999999999987,0.47699986052734517
2025-03-21 15:00:00,307.23,12.37,evento,tarde,1,15,3,4,5,-0.9749279121818236,-0.2225209339563146,-0.7071067811865475,-0.7071067811865477,0,4,0,0,4,1,0.0,0.148,0.0,0.0,0.157,0.0,0.045,0.0,0.35,1.8095355432,kWh,1.8095355432,kW,1.0,0.0,1.4595355432000003,0.0,1,0,1,3.3,3.3,0,0.157,0.0,0.1929999999999999,0.35,1,0,0,0.0,none,0.5837291479110718,0.86170760845615,5.883458329811605,4.4239240817467085,0.0,6.334545845965919e-07,1.0,0.0,0.0,0.34999999999999987,0.34999999999999987
2025-03-21 16:00:00,195.2,11.37,evento,tarde,1,16,3,4,5,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.09,0.0,0.432,1.149696768,kWh,1.149696768,kW,1.0,0.0,0.7176967679999999,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.275,0.432,1,0,0,0.0,none,0.5355395078659058,0.8826545944658584,5.316482328810709,4.5991289346594355,0.0,0.00034324162328392414,1.0,0.0,0.0,0.43200000000000005,0.43200000000000005
2025-03-21 17:00:00,47.15,10.3,evento,tarde,1,17,3,4,5,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,-0.2588190451025206,0,4,0,1,5,1,0.0,0.148,0.0,0.08,0.157,0.0,0.09,0.0,0.475,0.277705956,kWh,0.277705956,kW,0.9792322058947368,-0.2076779410526316,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.3179999999999999,0.475,0,0,0,0.0,none,0.5030285120010376,0.8160930032279922,4.4619576980363505,4.659251939237535,0.0,9.352277250429129e-08,1.0,0.0,0.0,0.47499999999999987,0.47499999999999987
2025-03-21 18:00:00,0.0,9.69,evento,noche,1,18,3,4,5,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210287e-16,1,2,2,0,5,1,0.037,0.074,0.074,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.9432322058947368,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,0,0,0,0.0,none,0.5593397617340088,0.7788650615707109,0.11974053823799698,0.4617312815039645,4.553862942467063e-06,0.0,0.9999991320228387,8.712482912537134e-15,0.0,0.34199999999999997,0.3419952855612827
2025-03-21 19:00:00,0.0,9.5,evento,noche,1,19,3,4,5,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,0.2588190451025203,1,3,1,0,5,1,0.037,0.111,0.037,0.0,0.157,0.09,0.045,0.0,0.477,0.0,kWh,0.0,kW,0.8930216795789475,-0.5021052631578947,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.3199999999999999,0.477,0,1,10,0.5833333333333333,bateria,0.5704144239425659,0.6478907583163004,1.8864030695840766,2.946734651216529,7.175041257816991e-07,0.0,0.9999997698708661,0.999999580493768,0.5833330886213646,1.0603333333333331,1.0603322974759157
2025-03-21 20:00:00,0.0,9.05,evento,noche,1,20,3,4,5,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1,2,2,0,5,1,0.037,0.074,0.074,0.0,0.157,0.09,0.0,0.0,0.432,0.0,kWh,0.0,kW,0.8475479953684213,-0.4547368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.26,0.432,0,0,0,0.0,none,0.5535032749176025,0.6020889403355374,0.03198247088624007,0.46398145079207925,4.933904093319802e-07,0.0,0.9999998713972696,5.805547379349783e-15,0.0,0.432,0.4319994731728808
2025-03-21 21:00:00,0.0,8.67,evento,noche,1,21,3,4,5,-0.9749279121818236,-0.2225209339563146,-0.7071067811865477,0.7071067811865474,1,4,0,0,5,1,0.037,0.148,0.0,0.0,0.157,0.09,0.045,0.0,0.477,0.0,kWh,0.0,kW,0.7973374690526318,-0.5021052631578947,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.305,0.477,0,1,10,0.5833333333333333,bateria,0.5145162343978882,0.49012015669636416,0.03457270053936741,1.094905306808925,2.989583857183233e-07,0.0,0.9999999086065843,0.9999998252038497,0.5833332313689122,1.0603333333333333,1.0603329045355345
2025-03-21 22:00:00,0.0,8.24,evento,noche,1,22,3,4,5,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1,4,0,0,5,1,0.037,0.148,0.0,0.0,0.157,0.09,0.0,0.0,0.432,0.0,kWh,0.0,kW,0.7518637848421055,-0.4547368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.26,0.432,0,0,0,0.0,none,0.4727480113506317,0.44367025567101076,0.0951152479899006,0.5271155710517423,0.0,1.5527801561059984e-07,1.0,4.312527451850232e-15,0.0,0.432,0.432
2025-03-21 23:00:00,0.0,7.98,evento,noche,1,23,3,4,5,-0.9749279121818236,-0.2225209339563146,-0.2588190451025207,0.9659258262890684,2,3,0,0,5,1,0.074,0.111,0.0,0.0,0.157,0.09,0.09,0.0,0.522,0.0,kWh,0.0,kW,0.6969164164210528,-0.5494736842105263,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.35,0.522,0,0,0,0.0,none,0.4187099039554596,0.38833653527317546,0.03765457152817514,0.5596535945836136,4.6056444452802463e-07,0.0,0.9999998384295944,0.0,0.0,0.522,0.5219994828859134
2025-03-22 00:00:00,0.0,7.62,evento,madrugada,1,0,3,5,6,-0.7818314824680299,0.6234898018587334,0.0,1.0,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.6609164164210528,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none,0.3585582673549652,0.35208148428936503,0.024870315667922402,0.36686844423649934,9.229771827512713e-07,0.0,0.9999998427330271,0.0,0.0,0.34199999999999997,0.3419990502874319
2025-03-22 01:00:00,0.0,7.42,evento,madrugada,1,1,3,5,6,-0.7818314824680299,0.6234898018587334,0.2588190451025207,0.9659258262890684,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.6249164164210528,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none,0.34935346245765686,0.3160312899146753,0.004913438649991122,0.3469112249411698,1.0917698650183206e-06,0.0,0.9999998139775877,0.0,0.0,0.34199999999999997,0.34199887660632494
2025-03-22 02:00:00,0.0,7.17,evento,madrugada,1,2,3,5,6,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.5889164164210527,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none,0.3438014090061188,0.2797866191815447,0.02383821181182576,0.3658383581249132,0.0,7.199562798022623e-08,1.0,0.0,0.0,0.34199999999999997,0.34199999999999997
2025-03-22 03:00:00,0.0,6.82,evento,madrugada,1,3,3,5,6,-0.7818314824680299,0.6234898018587334,0.7071067811865476,0.7071067811865476,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.5529164164210527,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none,0.3421271741390228,0.24362622548882426,0.015623689728708997,0.3576241200610042,0.0,2.117518460361953e-07,1.0,0.0,0.0,0.34199999999999997,0.34199999999999997
2025-03-22 04:00:00,0.0,6.7,evento,madrugada,1,4,3,5,6,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.5169164164210527,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none,0.3439843952655792,0.20724508822336934,0.03706372697846841,0.37907081761988914,0.0,3.489246845109607e-06,1.0,0.0,0.0,0.34199999999999997,0.34199999999999997
2025-03-22 05:00:00,0.0,6.53,evento,madrugada,1,5,3,5,6,-0.7818314824680299,0.6234898018587334,0.9659258262890684,0.2588190451025207,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.4809164164210526,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,1,10,0.5833333333333333,bateria,0.3486502468585968,0.10970707897935723,0.013211165527147118,0.9385341647063654,4.363549380876832e-06,0.0,0.9999992567961581,0.9999974497907382,0.583331845711264,0.9253333333333332,0.92532735581723
2025-03-22 06:00:00,50.72,7.48,evento,manana,1,6,3,5,6,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0,3,1,1,5,1,0.0,0.111,0.037,0.08,0.157,0.0,0.0,0.0,0.385,0.2987326848,kWh,0.2987326848,kW,0.4718356463999999,-0.0908077002105263,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.228,0.385,0,0,0,0.0,none,0.3557199537754059,0.1,0.06106084325783497,0.14732576969586836,1.1645070338957124e-06,0.0,0.9999997340469795,0.0,0.0,0.385,0.38499877485567746
2025-03-22 07:00:00,220.95,9.24,evento,manana,1,7,3,5,6,-0.7818314824680299,0.6234898018587334,0.9659258262890684,-0.2588190451025208,0,1,2,1,4,1,0.0,0.037,0.074,0.08,0.157,0.0,0.0,0.0,0.348,1.3013601479999997,kWh,1.3013601479999997,kW,0.5624048604599998,0.9056921405999996,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.1909999999999999,0.348,1,0,0,0.0,none,0.3645360767841339,0.1711387028835223,2.846589440427679,1.8932292925925187,0.0,8.08756691787381e-11,1.0,0.0,0.0,0.34799999999999986,0.34799999999999986
2025-03-22 08:00:00,427.2,11.17,evento,manana,1,8,3,5,6,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0,3,1,1,5,1,0.0,0.111,0.937,0.08,0.157,0.0,0.0,0.0,1.285,2.516139648,kWh,2.516139648,kW,0.6793631270199999,1.1695826656000003,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,1.128,1.285,1,0,0,0.0,none,0.38578107953071594,0.15001684067054943,1.0854685485473232,1.1802930560872014,0.0,1.32596405014435,0.9999999964219787,2.4885285117442587e-15,0.0,1.285,1.284999995963992
2025-03-22 09:00:00,553.62,13.0,evento,manana,1,9,3,5,6,-0.7818314824680299,0.6234898018587334,0.7071067811865476,-0.7071067811865475,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,3.2607332208,kWh,3.2607332208,kW,0.9566427829959998,2.77279655976,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,1,0,0,0.0,none,0.42646411061286926,0.12729783728072566,1.1988751821198624,1.2978153840665014,0.0,3.017673422746587,1.0,0.0,0.0,0.34199999999999997,0.34199999999999997
2025-03-22 10:00:00,694.3,14.14,evento,manana,1,10,3,5,6,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,4.089315912,kWh,4.089315912,kW,1.0,0.4335721700400015,3.2909241540631564,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,1,0,0,0.0,none,0.497712105512619,0.13867283655709575,1.092168115765627,0.8776192313529624,0.0,3.5327670275872314,1.0,0.0,0.0,0.34199999999999997,0.34199999999999997
2025-03-22 11:00:00,832.53,14.66,evento,manana,1,11,3,5,6,-0.7818314824680299,0.6234898018587334,0.258819045102521,-0.9659258262890682,1,3,0,1,5,1,0.037,0.111,0.0,0.08,0.157,0.0,0.0,0.0,0.385,4.9034684952,kWh,4.9034684952,kW,1.0,0.0,4.5184684952000005,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.228,0.385,1,0,0,0.0,none,0.5821995735168457,0.15836929731177046,1.0228314570721608,0.7359890128382153,0.0,4.2316260509655965,1.0,0.0,0.0,0.385,0.385
